WEX Connect Rate,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,Clearing Fee,Total Charge
0,9/21/2021,DSmanik,ISE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,6,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3000
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,9,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,ISE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,7,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,9,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,ISE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,ISE-OPT,BYO,7,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,7,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,8,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,9,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,ISE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,ISE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,6,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3000
0,9/21/2021,DSmanik,ISE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,ISE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,4,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,6,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,7,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,6,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,ISE-OPT,BYO,6,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3000
0,9/21/2021,DSmanik,ISE-OPT,BYO,9,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4500
0,9/21/2021,DSmanik,ISE-OPT,BYO,26,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$1.3000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,1,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.0500
0,9/21/2021,DSmanik,ISE-OPT,BYO,13,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.6500
0,9/21/2021,DSmanik,ISE-OPT,BYO,8,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.4000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,20,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$1.0000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,18,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.9000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,10,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.5000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,17,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.8500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,24,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$1.2000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,34,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$1.7000
0,9/21/2021,DSmanik,CBOE-OPT,BYO,2,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1000
0,9/21/2021,DSmanik,ISE-OPT,BYO,3,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.1500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,15,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.7500
0,9/21/2021,DSmanik,CBOE-OPT,BYO,5,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.2500
0,9/21/2021,DSmanik,ISE-OPT,BYO,16,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.8000
0,9/21/2021,DSmanik,ISE-OPT,BYO,7,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$0.3500
0,9/21/2021,DSmanik,ISE-OPT,BYO,30,BAC,BAC,21/01/2022,$23.00,P,$0.23,CITI,Per Unit,0.05,0,0,$1.5000
0,9/23/2021,DSmanik,CBOE-OPT,BYO,5,NKE,NKE,15/10/2021,$130.00,P,$0.50,CITI,Per Unit,0.05,0,0,$0.2500
0,9/23/2021,DSmanik,CBOE-OPT,BYO,2,NKE,NKE,15/10/2021,$130.00,P,$0.50,CITI,Per Unit,0.05,0,0,$0.1000
0,9/23/2021,DSmanik,CBOE-OPT,BYO,1,NKE,NKE,15/10/2021,$130.00,P,$0.50,CITI,Per Unit,0.05,0,0,$0.0500
0,9/23/2021,DSmanik,CBOE-OPT,BYO,9,NKE,NKE,15/10/2021,$130.00,P,$0.50,CITI,Per Unit,0.05,0,0,$0.4500
0,9/23/2021,DSmanik,ISE-OPT,BYO,1,NKE,NKE,15/10/2021,$130.00,P,$0.50,CITI,Per Unit,0.05,0,0,$0.0500
0,9/23/2021,DSmanik,ISE-OPT,BYO,1,NKE,NKE,15/10/2021,$130.00,P,$0.50,CITI,Per Unit,0.05,0,0,$0.0500
0,9/23/2021,DSmanik,CBOE-OPT,BYO,1,NKE,NKE,15/10/2021,$130.00,P,$0.50,CITI,Per Unit,0.05,0,0,$0.0500
0.02,9/27/2021,DFilippidis,CBOE-WEX-CONNECT,BYO,450,.VIX,VIX,20/10/2021,$20.00,P,$2.00,UBS-CUST,Per Unit,0.05,0,0,$31.5000
0.02,9/27/2021,DFilippidis,CBOE-WEX-CONNECT,SLO,450,.VIX,VIX,20/10/2021,$20.00,C,$2.00,UBS-CUST,Per Unit,0.05,0,0,$31.5000
0.02,9/30/2021,DFilippidis,CBOE-WEX-CONNECT,SLO,300,.VIX,VIX,19/01/2022,$25.00,P,$5.02,UBS-CUST,Per Unit,0.05,0,0,$21.0000
0.02,9/30/2021,DFilippidis,CBOE-WEX-CONNECT,SLO,"2,000",.VIX,VIX,19/01/2022,$60.00,C,$0.90,UBS-CUST,Per Unit,0.05,0,0,$140.0000
0.02,9/30/2021,DFilippidis,CBOE-WEX-CONNECT,SLO,340,.VIX,VIX,15/03/2022,$26.00,C,$5.00,UBS-CUST,Per Unit,0.05,0,0,$23.8000
